"run","tick","PlantId","TotalDamge"
2,3169.0,"host",0
2,3169.0,"crop",0
2,3170.0,"host",0
2,3170.0,"crop",0
2,3171.0,"host",0
2,3171.0,"crop",0
2,3172.0,"host",0
2,3172.0,"crop",0
2,3173.0,"host",0
2,3173.0,"crop",0
2,3174.0,"host",0
2,3174.0,"crop",0
2,3175.0,"host",0
2,3175.0,"crop",0
2,3176.0,"host",0
2,3176.0,"crop",0
2,3177.0,"host",0
2,3177.0,"crop",0
2,3178.0,"host",0
2,3178.0,"crop",0
2,3179.0,"host",0
2,3179.0,"crop",0
2,3180.0,"host",0
2,3180.0,"crop",0
2,3181.0,"host",0
2,3181.0,"crop",0
2,3182.0,"host",0
2,3182.0,"crop",0
2,3183.0,"host",0
2,3183.0,"crop",0
2,3184.0,"host",0
2,3184.0,"crop",0
2,3185.0,"host",0
2,3185.0,"crop",0
2,3186.0,"host",0
2,3186.0,"crop",0
2,3187.0,"host",0
2,3187.0,"crop",0
2,3188.0,"host",0
2,3188.0,"crop",0
2,3189.0,"host",0
2,3189.0,"crop",0
2,3190.0,"host",0
2,3190.0,"crop",0
2,3191.0,"host",0
2,3191.0,"crop",0
2,3192.0,"host",0
2,3192.0,"crop",0
2,3193.0,"host",0
2,3193.0,"crop",0
2,3194.0,"host",0
2,3194.0,"crop",0
2,3195.0,"host",0
2,3195.0,"crop",0
2,3196.0,"host",0
2,3196.0,"crop",0
2,3197.0,"host",0
2,3197.0,"crop",0
2,3198.0,"host",0
2,3198.0,"crop",0
2,3199.0,"host",0
2,3199.0,"crop",0
2,3200.0,"host",0
2,3200.0,"crop",0
2,3201.0,"host",0
2,3201.0,"crop",0
2,3202.0,"host",0
2,3202.0,"crop",0
2,3203.0,"host",0
2,3203.0,"crop",0
2,3204.0,"host",0
2,3204.0,"crop",0
2,3205.0,"host",0
2,3205.0,"crop",0
2,3206.0,"host",0
2,3206.0,"crop",0
2,3207.0,"host",0
2,3207.0,"crop",0
2,3208.0,"host",0
2,3208.0,"crop",0
2,3209.0,"host",0
2,3209.0,"crop",0
2,3210.0,"host",0
2,3210.0,"crop",0
2,3211.0,"host",0
2,3211.0,"crop",0
2,3212.0,"host",0
2,3212.0,"crop",0
2,3213.0,"host",0
2,3213.0,"crop",0
2,3214.0,"host",0
2,3214.0,"crop",0
2,3215.0,"host",0
2,3215.0,"crop",0
2,3216.0,"host",0
2,3216.0,"crop",0
2,3217.0,"host",0
2,3217.0,"crop",0
2,3218.0,"host",0
2,3218.0,"crop",0
2,3219.0,"host",0
2,3219.0,"crop",0
2,3220.0,"host",0
2,3220.0,"crop",0
2,3221.0,"host",0
2,3221.0,"crop",0
2,3222.0,"host",0
2,3222.0,"crop",0
2,3223.0,"host",0
2,3223.0,"crop",0
2,3224.0,"host",0
2,3224.0,"crop",0
2,3225.0,"host",0
2,3225.0,"crop",0
2,3226.0,"host",0
2,3226.0,"crop",0
2,3227.0,"host",0
2,3227.0,"crop",0
2,3228.0,"host",0
2,3228.0,"crop",0
2,3229.0,"host",0
2,3229.0,"crop",0
2,3230.0,"host",0
2,3230.0,"crop",0
2,3231.0,"host",0
2,3231.0,"crop",0
2,3232.0,"host",0
2,3232.0,"crop",0
2,3233.0,"host",0
2,3233.0,"crop",0
2,3234.0,"host",0
2,3234.0,"crop",0
2,3235.0,"host",0
2,3235.0,"crop",0
2,3236.0,"host",0
2,3236.0,"crop",0
2,3237.0,"host",0
2,3237.0,"crop",0
2,3238.0,"host",0
2,3238.0,"crop",0
2,3239.0,"host",0
2,3239.0,"crop",0
2,3240.0,"host",0
2,3240.0,"crop",0
2,3241.0,"host",0
2,3241.0,"crop",0
2,3242.0,"host",0
2,3242.0,"crop",0
2,3243.0,"host",0
2,3243.0,"crop",0
2,3244.0,"host",0
2,3244.0,"crop",0
2,3245.0,"host",0
2,3245.0,"crop",0
2,3246.0,"host",0
2,3246.0,"crop",0
2,3247.0,"host",0
2,3247.0,"crop",0
2,3248.0,"host",0
2,3248.0,"crop",0
2,3249.0,"host",0
2,3249.0,"crop",0
2,3250.0,"host",0
2,3250.0,"crop",0
2,3251.0,"host",0
2,3251.0,"crop",0
2,3252.0,"host",0
2,3252.0,"crop",0
2,3253.0,"host",0
2,3253.0,"crop",0
2,3254.0,"host",0
2,3254.0,"crop",0
2,3255.0,"host",0
2,3255.0,"crop",0
2,3256.0,"host",0
2,3256.0,"crop",0
2,3257.0,"host",0
2,3257.0,"crop",0
2,3258.0,"host",0
2,3258.0,"crop",0
2,3259.0,"host",0
2,3259.0,"crop",0
2,3260.0,"host",0
2,3260.0,"crop",0
2,3261.0,"host",0
2,3261.0,"crop",0
2,3262.0,"host",0
2,3262.0,"crop",0
2,3263.0,"host",0
2,3263.0,"crop",0
2,3264.0,"host",0
2,3264.0,"crop",0
2,3265.0,"host",0
2,3265.0,"crop",0
2,3266.0,"host",0
2,3266.0,"crop",0
2,3267.0,"host",0
2,3267.0,"crop",0
2,3268.0,"host",0
2,3268.0,"crop",0
2,3269.0,"host",0
2,3269.0,"crop",0
2,3270.0,"host",0
2,3270.0,"crop",0
2,3271.0,"host",0
2,3271.0,"crop",0
2,3272.0,"host",0
2,3272.0,"crop",0
2,3273.0,"host",0
2,3273.0,"crop",0
2,3274.0,"host",0
2,3274.0,"crop",0
2,3275.0,"host",0
2,3275.0,"crop",0
2,3276.0,"host",4811
2,3276.0,"crop",1806
2,3277.0,"host",4811
2,3277.0,"crop",1806
2,3278.0,"host",6703
2,3278.0,"crop",4089
2,3279.0,"host",9927
2,3279.0,"crop",5428
2,3280.0,"host",11277
2,3280.0,"crop",7203
2,3281.0,"host",12448
2,3281.0,"crop",9052
2,3282.0,"host",14940
2,3282.0,"crop",11056
2,3283.0,"host",16759
2,3283.0,"crop",12832
2,3284.0,"host",18416
2,3284.0,"crop",14669
2,3285.0,"host",20498
2,3285.0,"crop",16605
2,3286.0,"host",22537
2,3286.0,"crop",18594
2,3287.0,"host",24343
2,3287.0,"crop",20495
2,3288.0,"host",26273
2,3288.0,"crop",22368
2,3289.0,"host",28252
2,3289.0,"crop",24309
2,3290.0,"host",30268
2,3290.0,"crop",26177
2,3291.0,"host",32228
2,3291.0,"crop",28083
2,3292.0,"host",34323
2,3292.0,"crop",29974
2,3293.0,"host",36311
2,3293.0,"crop",31920
2,3294.0,"host",38299
2,3294.0,"crop",33822
2,3295.0,"host",40292
2,3295.0,"crop",35719
2,3296.0,"host",42296
2,3296.0,"crop",37681
2,3297.0,"host",44243
2,3297.0,"crop",39639
2,3298.0,"host",46214
2,3298.0,"crop",41571
2,3299.0,"host",48175
2,3299.0,"crop",43535
2,3300.0,"host",50125
2,3300.0,"crop",45396
2,3301.0,"host",52161
2,3301.0,"crop",47338
2,3302.0,"host",54171
2,3302.0,"crop",49248
2,3303.0,"host",56094
2,3303.0,"crop",51167
2,3304.0,"host",58104
2,3304.0,"crop",52979
2,3305.0,"host",60072
2,3305.0,"crop",54873
2,3306.0,"host",62133
2,3306.0,"crop",56719
2,3307.0,"host",64080
2,3307.0,"crop",58542
2,3308.0,"host",66018
2,3308.0,"crop",60435
2,3309.0,"host",68015
2,3309.0,"crop",62325
2,3310.0,"host",69948
2,3310.0,"crop",64176
2,3311.0,"host",71855
2,3311.0,"crop",66050
2,3312.0,"host",73779
2,3312.0,"crop",67902
2,3313.0,"host",75685
2,3313.0,"crop",69793
2,3314.0,"host",77640
2,3314.0,"crop",71574
2,3315.0,"host",79558
2,3315.0,"crop",73448
2,3316.0,"host",81560
2,3316.0,"crop",75273
2,3317.0,"host",83428
2,3317.0,"crop",77180
2,3318.0,"host",85317
2,3318.0,"crop",79039
2,3319.0,"host",87252
2,3319.0,"crop",80928
2,3320.0,"host",89149
2,3320.0,"crop",82781
2,3321.0,"host",91034
2,3321.0,"crop",84643
2,3322.0,"host",92930
2,3322.0,"crop",86540
2,3323.0,"host",94803
2,3323.0,"crop",88376
2,3324.0,"host",96778
2,3324.0,"crop",90175
2,3325.0,"host",98715
2,3325.0,"crop",91986
2,3326.0,"host",100598
2,3326.0,"crop",93838
2,3327.0,"host",102463
2,3327.0,"crop",95675
2,3328.0,"host",104346
2,3328.0,"crop",97519
2,3329.0,"host",106221
2,3329.0,"crop",99285
2,3330.0,"host",108133
2,3330.0,"crop",101074
2,3331.0,"host",110041
2,3331.0,"crop",102818
2,3332.0,"host",111956
2,3332.0,"crop",104604
2,3333.0,"host",113850
2,3333.0,"crop",106365
2,3334.0,"host",115795
2,3334.0,"crop",108096
2,3335.0,"host",117684
2,3335.0,"crop",109816
2,3336.0,"host",119648
2,3336.0,"crop",111535
2,3337.0,"host",121540
2,3337.0,"crop",113265
2,3338.0,"host",123451
2,3338.0,"crop",115010
2,3339.0,"host",125289
2,3339.0,"crop",116748
2,3340.0,"host",127231
2,3340.0,"crop",118480
2,3341.0,"host",129156
2,3341.0,"crop",120223
2,3342.0,"host",131078
2,3342.0,"crop",121970
2,3343.0,"host",132931
2,3343.0,"crop",123675
2,3344.0,"host",134895
2,3344.0,"crop",125379
2,3345.0,"host",136812
2,3345.0,"crop",127082
2,3346.0,"host",138726
2,3346.0,"crop",128789
2,3347.0,"host",140545
2,3347.0,"crop",130524
2,3348.0,"host",142410
2,3348.0,"crop",132255
2,3349.0,"host",144241
2,3349.0,"crop",133943
2,3350.0,"host",146097
2,3350.0,"crop",135661
2,3351.0,"host",147898
2,3351.0,"crop",137324
2,3352.0,"host",149762
2,3352.0,"crop",139071
2,3353.0,"host",151627
2,3353.0,"crop",140663
2,3354.0,"host",153503
2,3354.0,"crop",142355
2,3355.0,"host",155419
2,3355.0,"crop",143987
2,3356.0,"host",157259
2,3356.0,"crop",145634
2,3357.0,"host",159089
2,3357.0,"crop",147241
2,3358.0,"host",160951
2,3358.0,"crop",148884
2,3359.0,"host",162785
2,3359.0,"crop",150524
2,3360.0,"host",164676
2,3360.0,"crop",152121
2,3361.0,"host",166493
2,3361.0,"crop",153752
2,3362.0,"host",168282
2,3362.0,"crop",155426
2,3363.0,"host",170087
2,3363.0,"crop",157068
2,3364.0,"host",171904
2,3364.0,"crop",158672
2,3365.0,"host",173717
2,3365.0,"crop",160344
2,3366.0,"host",175531
2,3366.0,"crop",161990
2,3367.0,"host",177281
2,3367.0,"crop",163598
2,3368.0,"host",179108
2,3368.0,"crop",165224
2,3369.0,"host",180936
2,3369.0,"crop",166824
2,3370.0,"host",182772
2,3370.0,"crop",168436
2,3371.0,"host",184604
2,3371.0,"crop",170031
2,3372.0,"host",186446
2,3372.0,"crop",171596
2,3373.0,"host",188222
2,3373.0,"crop",173188
2,3374.0,"host",190098
2,3374.0,"crop",174835
2,3375.0,"host",191843
2,3375.0,"crop",176366
2,3376.0,"host",193719
2,3376.0,"crop",177918
2,3377.0,"host",195539
2,3377.0,"crop",179497
2,3378.0,"host",197331
2,3378.0,"crop",181039
2,3379.0,"host",199069
2,3379.0,"crop",182649
2,3380.0,"host",200930
2,3380.0,"crop",184151
2,3381.0,"host",202774
2,3381.0,"crop",185674
2,3382.0,"host",204669
2,3382.0,"crop",187144
2,3383.0,"host",206448
2,3383.0,"crop",188628
2,3384.0,"host",208341
2,3384.0,"crop",190140
2,3385.0,"host",210180
2,3385.0,"crop",191646
2,3386.0,"host",211986
2,3386.0,"crop",193130
2,3387.0,"host",213819
2,3387.0,"crop",194666
2,3388.0,"host",215637
2,3388.0,"crop",196147
2,3389.0,"host",217423
2,3389.0,"crop",197659
2,3390.0,"host",219239
2,3390.0,"crop",199157
2,3391.0,"host",220998
2,3391.0,"crop",200663
2,3392.0,"host",222761
2,3392.0,"crop",202137
2,3393.0,"host",224483
2,3393.0,"crop",203647
2,3394.0,"host",226297
2,3394.0,"crop",205177
2,3395.0,"host",228039
2,3395.0,"crop",206657
2,3396.0,"host",229812
2,3396.0,"crop",208122
2,3397.0,"host",231665
2,3397.0,"crop",209569
2,3398.0,"host",233436
2,3398.0,"crop",211037
2,3399.0,"host",235141
2,3399.0,"crop",212516
2,3400.0,"host",236978
2,3400.0,"crop",213990
2,3401.0,"host",238749
2,3401.0,"crop",215469
2,3402.0,"host",240433
2,3402.0,"crop",216968
2,3403.0,"host",242192
2,3403.0,"crop",218376
2,3404.0,"host",244056
2,3404.0,"crop",219845
2,3405.0,"host",245778
2,3405.0,"crop",221287
2,3406.0,"host",247544
2,3406.0,"crop",222751
2,3407.0,"host",249309
2,3407.0,"crop",224149
2,3408.0,"host",251049
2,3408.0,"crop",225610
2,3409.0,"host",252757
2,3409.0,"crop",227005
2,3410.0,"host",254617
2,3410.0,"crop",228434
2,3411.0,"host",256366
2,3411.0,"crop",229835
2,3412.0,"host",258099
2,3412.0,"crop",231253
2,3413.0,"host",259884
2,3413.0,"crop",232681
2,3414.0,"host",261646
2,3414.0,"crop",234072
2,3415.0,"host",263335
2,3415.0,"crop",235450
2,3416.0,"host",265161
2,3416.0,"crop",236864
2,3417.0,"host",266925
2,3417.0,"crop",238208
2,3418.0,"host",268628
2,3418.0,"crop",239632
2,3419.0,"host",270302
2,3419.0,"crop",241033
2,3420.0,"host",272020
2,3420.0,"crop",242408
2,3421.0,"host",273771
2,3421.0,"crop",243754
2,3422.0,"host",275516
2,3422.0,"crop",245169
2,3423.0,"host",277196
2,3423.0,"crop",246521
2,3424.0,"host",278927
2,3424.0,"crop",247922
2,3425.0,"host",280672
2,3425.0,"crop",249258
2,3426.0,"host",282407
2,3426.0,"crop",250605
2,3427.0,"host",284091
2,3427.0,"crop",251956
2,3428.0,"host",285862
2,3428.0,"crop",253280
2,3429.0,"host",287587
2,3429.0,"crop",254666
2,3430.0,"host",289240
2,3430.0,"crop",256061
2,3431.0,"host",290946
2,3431.0,"crop",257428
2,3432.0,"host",292664
2,3432.0,"crop",258761
2,3433.0,"host",294429
2,3433.0,"crop",260120
2,3434.0,"host",296080
2,3434.0,"crop",261477
2,3435.0,"host",297750
2,3435.0,"crop",262810
2,3436.0,"host",299452
2,3436.0,"crop",264101
2,3437.0,"host",301166
2,3437.0,"crop",265440
2,3438.0,"host",302875
2,3438.0,"crop",266836
2,3439.0,"host",304495
2,3439.0,"crop",268085
2,3440.0,"host",306222
2,3440.0,"crop",269448
2,3441.0,"host",307923
2,3441.0,"crop",270705
2,3442.0,"host",309649
2,3442.0,"crop",271969
2,3443.0,"host",311411
2,3443.0,"crop",273273
2,3444.0,"host",313048
2,3444.0,"crop",274602
2,3445.0,"host",314683
2,3445.0,"crop",275910
2,3446.0,"host",316462
2,3446.0,"crop",277214
2,3447.0,"host",318115
2,3447.0,"crop",278442
2,3448.0,"host",319728
2,3448.0,"crop",279687
2,3449.0,"host",321454
2,3449.0,"crop",280959
2,3450.0,"host",323176
2,3450.0,"crop",282214
2,3451.0,"host",324784
2,3451.0,"crop",283437
2,3452.0,"host",326478
2,3452.0,"crop",284675
2,3453.0,"host",328234
2,3453.0,"crop",285901
2,3454.0,"host",329851
2,3454.0,"crop",287126
2,3455.0,"host",331506
2,3455.0,"crop",288350
2,3456.0,"host",333166
2,3456.0,"crop",289625
2,3457.0,"host",334775
2,3457.0,"crop",290843
2,3458.0,"host",0
2,3458.0,"crop",0
2,3459.0,"host",0
2,3459.0,"crop",0
2,3460.0,"host",0
2,3460.0,"crop",0
2,3461.0,"host",0
2,3461.0,"crop",0
2,3462.0,"host",0
2,3462.0,"crop",0
2,3463.0,"host",0
2,3463.0,"crop",0
2,3464.0,"host",0
2,3464.0,"crop",0
2,3465.0,"host",0
2,3465.0,"crop",0
2,3466.0,"host",0
2,3466.0,"crop",0
2,3467.0,"host",0
2,3467.0,"crop",0
2,3468.0,"host",0
2,3468.0,"crop",0
2,3469.0,"host",0
2,3469.0,"crop",0
2,3470.0,"host",0
2,3470.0,"crop",0
2,3471.0,"host",0
2,3471.0,"crop",0
2,3472.0,"host",0
2,3472.0,"crop",0
2,3473.0,"host",0
2,3473.0,"crop",0
2,3474.0,"host",0
2,3474.0,"crop",0
2,3475.0,"host",0
2,3475.0,"crop",0
2,3476.0,"host",0
2,3476.0,"crop",0
2,3477.0,"host",0
2,3477.0,"crop",0
2,3478.0,"host",0
2,3478.0,"crop",0
2,3479.0,"host",0
2,3479.0,"crop",0
2,3480.0,"host",0
2,3480.0,"crop",0
2,3481.0,"host",0
2,3481.0,"crop",0
2,3482.0,"host",0
2,3482.0,"crop",0
2,3483.0,"host",0
2,3483.0,"crop",0
2,3484.0,"host",0
2,3484.0,"crop",0
2,3485.0,"host",0
2,3485.0,"crop",0
2,3486.0,"host",0
2,3486.0,"crop",0
2,3487.0,"host",0
2,3487.0,"crop",0
2,3488.0,"host",0
2,3488.0,"crop",0
2,3489.0,"host",0
2,3489.0,"crop",0
2,3490.0,"host",0
2,3490.0,"crop",0
2,3491.0,"host",0
2,3491.0,"crop",0
2,3492.0,"host",0
2,3492.0,"crop",0
2,3493.0,"host",0
2,3493.0,"crop",0
2,3494.0,"host",0
2,3494.0,"crop",0
2,3495.0,"host",0
2,3495.0,"crop",0
2,3496.0,"host",0
2,3496.0,"crop",0
2,3497.0,"host",0
2,3497.0,"crop",0
2,3498.0,"host",0
2,3498.0,"crop",0
2,3499.0,"host",0
2,3499.0,"crop",0
2,3500.0,"host",0
2,3500.0,"crop",0
2,3501.0,"host",0
2,3501.0,"crop",0
2,3502.0,"host",0
2,3502.0,"crop",0
2,3503.0,"host",0
2,3503.0,"crop",0
2,3504.0,"host",0
2,3504.0,"crop",0
2,3505.0,"host",0
2,3505.0,"crop",0
2,3506.0,"host",0
2,3506.0,"crop",0
2,3507.0,"host",0
2,3507.0,"crop",0
2,3508.0,"host",0
2,3508.0,"crop",0
2,3509.0,"host",0
2,3509.0,"crop",0
2,3510.0,"host",0
2,3510.0,"crop",0
2,3511.0,"host",0
2,3511.0,"crop",0
2,3512.0,"host",0
2,3512.0,"crop",0
2,3513.0,"host",0
2,3513.0,"crop",0
2,3514.0,"host",0
2,3514.0,"crop",0
2,3515.0,"host",0
2,3515.0,"crop",0
2,3516.0,"host",0
2,3516.0,"crop",0
2,3517.0,"host",0
2,3517.0,"crop",0
2,3518.0,"host",0
2,3518.0,"crop",0
2,3519.0,"host",0
2,3519.0,"crop",0
2,3520.0,"host",0
2,3520.0,"crop",0
2,3521.0,"host",0
2,3521.0,"crop",0
2,3522.0,"host",0
2,3522.0,"crop",0
2,3523.0,"host",0
2,3523.0,"crop",0
2,3524.0,"host",0
2,3524.0,"crop",0
2,3525.0,"host",0
2,3525.0,"crop",0
2,3526.0,"host",0
2,3526.0,"crop",0
2,3527.0,"host",0
2,3527.0,"crop",0
2,3528.0,"host",0
2,3528.0,"crop",0
2,3529.0,"host",0
2,3529.0,"crop",0
2,3530.0,"host",0
2,3530.0,"crop",0
2,3531.0,"host",0
2,3531.0,"crop",0
2,3532.0,"host",0
2,3532.0,"crop",0
2,3533.0,"host",0
2,3533.0,"crop",0
2,3534.0,"host",0
2,3534.0,"crop",0
2,3535.0,"host",0
2,3535.0,"crop",0
2,3536.0,"host",0
2,3536.0,"crop",0
2,3537.0,"host",0
2,3537.0,"crop",0
2,3538.0,"host",0
2,3538.0,"crop",0
2,3539.0,"host",0
2,3539.0,"crop",0
2,3540.0,"host",0
2,3540.0,"crop",0
2,3541.0,"host",0
2,3541.0,"crop",0
2,3542.0,"host",0
2,3542.0,"crop",0
2,3543.0,"host",0
2,3543.0,"crop",0
2,3544.0,"host",0
2,3544.0,"crop",0
2,3545.0,"host",0
2,3545.0,"crop",0
2,3546.0,"host",0
2,3546.0,"crop",0
2,3547.0,"host",0
2,3547.0,"crop",0
2,3548.0,"host",0
2,3548.0,"crop",0
2,3549.0,"host",0
2,3549.0,"crop",0
2,3550.0,"host",0
2,3550.0,"crop",0
2,3551.0,"host",0
2,3551.0,"crop",0
2,3552.0,"host",0
2,3552.0,"crop",0
2,3553.0,"host",0
2,3553.0,"crop",0
2,3554.0,"host",0
2,3554.0,"crop",0
2,3555.0,"host",0
2,3555.0,"crop",0
2,3556.0,"host",0
2,3556.0,"crop",0
2,3557.0,"host",0
2,3557.0,"crop",0
2,3558.0,"host",0
2,3558.0,"crop",0
2,3559.0,"host",0
2,3559.0,"crop",0
2,3560.0,"host",0
2,3560.0,"crop",0
2,3561.0,"host",0
2,3561.0,"crop",0
2,3562.0,"host",0
2,3562.0,"crop",0
2,3563.0,"host",0
2,3563.0,"crop",0
2,3564.0,"host",0
2,3564.0,"crop",0
2,3565.0,"host",0
2,3565.0,"crop",0
2,3566.0,"host",0
2,3566.0,"crop",0
2,3567.0,"host",0
2,3567.0,"crop",0
2,3568.0,"host",0
2,3568.0,"crop",0
2,3569.0,"host",0
2,3569.0,"crop",0
2,3570.0,"host",0
2,3570.0,"crop",0
2,3571.0,"host",0
2,3571.0,"crop",0
2,3572.0,"host",0
2,3572.0,"crop",0
2,3573.0,"host",0
2,3573.0,"crop",0
2,3574.0,"host",0
2,3574.0,"crop",0
2,3575.0,"host",0
2,3575.0,"crop",0
2,3576.0,"host",0
2,3576.0,"crop",0
2,3577.0,"host",0
2,3577.0,"crop",0
2,3578.0,"host",0
2,3578.0,"crop",0
2,3579.0,"host",0
2,3579.0,"crop",0
2,3580.0,"host",0
2,3580.0,"crop",0
2,3581.0,"host",0
2,3581.0,"crop",0
2,3582.0,"host",0
2,3582.0,"crop",0
2,3583.0,"host",0
2,3583.0,"crop",0
2,3584.0,"host",0
2,3584.0,"crop",0
2,3585.0,"host",0
2,3585.0,"crop",0
2,3586.0,"host",0
2,3586.0,"crop",0
2,3587.0,"host",0
2,3587.0,"crop",0
2,3588.0,"host",0
2,3588.0,"crop",0
2,3589.0,"host",0
2,3589.0,"crop",0
2,3590.0,"host",0
2,3590.0,"crop",0
2,3591.0,"host",0
2,3591.0,"crop",0
2,3592.0,"host",0
2,3592.0,"crop",0
2,3593.0,"host",0
2,3593.0,"crop",0
2,3594.0,"host",0
2,3594.0,"crop",0
2,3595.0,"host",0
2,3595.0,"crop",0
2,3596.0,"host",0
2,3596.0,"crop",0
2,3597.0,"host",0
2,3597.0,"crop",0
2,3598.0,"host",0
2,3598.0,"crop",0
2,3599.0,"host",0
2,3599.0,"crop",0
2,3600.0,"host",0
2,3600.0,"crop",0
2,3601.0,"host",0
2,3601.0,"crop",0
2,3602.0,"host",0
2,3602.0,"crop",0
2,3603.0,"host",0
2,3603.0,"crop",0
2,3604.0,"host",0
2,3604.0,"crop",0
2,3605.0,"host",0
2,3605.0,"crop",0
2,3606.0,"host",0
2,3606.0,"crop",0
2,3607.0,"host",0
2,3607.0,"crop",0
2,3608.0,"host",0
2,3608.0,"crop",0
2,3609.0,"host",0
2,3609.0,"crop",0
2,3610.0,"host",0
2,3610.0,"crop",0
2,3611.0,"host",0
2,3611.0,"crop",0
2,3612.0,"host",0
2,3612.0,"crop",0
2,3613.0,"host",0
2,3613.0,"crop",0
2,3614.0,"host",0
2,3614.0,"crop",0
2,3615.0,"host",0
2,3615.0,"crop",0
2,3616.0,"host",0
2,3616.0,"crop",0
2,3617.0,"host",0
2,3617.0,"crop",0
2,3618.0,"host",0
2,3618.0,"crop",0
2,3619.0,"host",0
2,3619.0,"crop",0
2,3620.0,"host",0
2,3620.0,"crop",0
2,3621.0,"host",0
2,3621.0,"crop",0
2,3622.0,"host",0
2,3622.0,"crop",0
2,3623.0,"host",0
2,3623.0,"crop",0
2,3624.0,"host",0
2,3624.0,"crop",0
2,3625.0,"host",0
2,3625.0,"crop",0
2,3626.0,"host",0
2,3626.0,"crop",0
2,3627.0,"host",0
2,3627.0,"crop",0
2,3628.0,"host",0
2,3628.0,"crop",0
2,3629.0,"host",0
2,3629.0,"crop",0
2,3630.0,"host",0
2,3630.0,"crop",0
2,3631.0,"host",0
2,3631.0,"crop",0
2,3632.0,"host",0
2,3632.0,"crop",0
2,3633.0,"host",0
2,3633.0,"crop",0
2,3634.0,"host",0
2,3634.0,"crop",0
2,3635.0,"host",0
2,3635.0,"crop",0
2,3636.0,"host",0
2,3636.0,"crop",0
2,3637.0,"host",0
2,3637.0,"crop",0
2,3638.0,"host",0
2,3638.0,"crop",0
2,3639.0,"host",0
2,3639.0,"crop",0
2,3640.0,"host",0
2,3640.0,"crop",0
3,0.0,"host",0
3,0.0,"crop",0
3,1.0,"host",0
3,1.0,"crop",0
3,2.0,"host",67
3,2.0,"crop",18
3,3.0,"host",95
3,3.0,"crop",20
3,4.0,"host",259
3,4.0,"crop",56
3,5.0,"host",394
3,5.0,"crop",91
3,6.0,"host",788
3,6.0,"crop",178
3,7.0,"host",1318
3,7.0,"crop",241
3,8.0,"host",2468
3,8.0,"crop",354
3,9.0,"host",3993
3,9.0,"crop",488
3,10.0,"host",5832
3,10.0,"crop",695
3,11.0,"host",7491
3,11.0,"crop",993
3,12.0,"host",9009
3,12.0,"crop",1392
3,13.0,"host",10844
3,13.0,"crop",1915
3,14.0,"host",12848
3,14.0,"crop",2637
3,15.0,"host",14515
3,15.0,"crop",3467
3,16.0,"host",16267
3,16.0,"crop",4507
3,17.0,"host",18364
3,17.0,"crop",5740
3,18.0,"host",20387
3,18.0,"crop",7117
3,19.0,"host",22124
3,19.0,"crop",8761
3,20.0,"host",24045
3,20.0,"crop",10542
3,21.0,"host",26182
3,21.0,"crop",12439
3,22.0,"host",28073
3,22.0,"crop",14540
3,23.0,"host",29889
3,23.0,"crop",16679
3,24.0,"host",31937
3,24.0,"crop",18964
3,25.0,"host",33979
3,25.0,"crop",21381
3,26.0,"host",35819
3,26.0,"crop",23913
3,27.0,"host",37752
3,27.0,"crop",26541
3,28.0,"host",39859
3,28.0,"crop",29131
3,29.0,"host",41946
3,29.0,"crop",31887
3,30.0,"host",43906
3,30.0,"crop",34805
3,31.0,"host",45899
3,31.0,"crop",37885
3,32.0,"host",47956
3,32.0,"crop",41031
3,33.0,"host",49997
3,33.0,"crop",44115
3,34.0,"host",52044
3,34.0,"crop",47310
3,35.0,"host",54092
3,35.0,"crop",50582
3,36.0,"host",56229
3,36.0,"crop",53820
3,37.0,"host",58310
3,37.0,"crop",57071
3,38.0,"host",60425
3,38.0,"crop",60198
3,39.0,"host",62643
3,39.0,"crop",63377
3,40.0,"host",64840
3,40.0,"crop",66494
3,41.0,"host",66965
3,41.0,"crop",69659
3,42.0,"host",69158
3,42.0,"crop",72773
3,43.0,"host",71368
3,43.0,"crop",75879
3,44.0,"host",73523
3,44.0,"crop",79048
3,45.0,"host",75646
3,45.0,"crop",82144
3,46.0,"host",77880
3,46.0,"crop",85172
3,47.0,"host",80083
3,47.0,"crop",88310
3,48.0,"host",82270
3,48.0,"crop",91321
3,49.0,"host",84443
3,49.0,"crop",94399
3,50.0,"host",86615
3,50.0,"crop",97560
3,51.0,"host",88795
3,51.0,"crop",100604
3,52.0,"host",90914
3,52.0,"crop",103632
3,53.0,"host",93077
3,53.0,"crop",106669
3,54.0,"host",95322
3,54.0,"crop",109705
3,55.0,"host",97440
3,55.0,"crop",112736
3,56.0,"host",99545
3,56.0,"crop",115741
3,57.0,"host",101764
3,57.0,"crop",118763
3,58.0,"host",103952
3,58.0,"crop",121793
3,59.0,"host",106085
3,59.0,"crop",124749
3,60.0,"host",108195
3,60.0,"crop",127764
3,61.0,"host",110365
3,61.0,"crop",130752
3,62.0,"host",112582
3,62.0,"crop",133726
3,63.0,"host",114777
3,63.0,"crop",136655
3,64.0,"host",116965
3,64.0,"crop",139553
3,65.0,"host",119162
3,65.0,"crop",142500
3,66.0,"host",121299
3,66.0,"crop",145445
3,67.0,"host",123378
3,67.0,"crop",148413
3,68.0,"host",125562
3,68.0,"crop",151346
3,69.0,"host",127724
3,69.0,"crop",154202
3,70.0,"host",129907
3,70.0,"crop",157141
3,71.0,"host",132018
3,71.0,"crop",160051
3,72.0,"host",134116
3,72.0,"crop",162953
